Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-09 00:00:00+00:00,10623.9912109375,11185.482421875,10138.498046875,11185.482421875,8686237644,0.0,0.0
2018-02-10 00:00:00+00:00,11163.845703125,11679.1064453125,10620.240234375,11038.1513671875,9961541744,0.0,0.0
2018-02-11 00:00:00+00:00,11030.763671875,11030.763671875,10153.7578125,10396.3818359375,7828887243,0.0,0.0
2018-02-12 00:00:00+00:00,10411.0361328125,11429.5595703125,10413.69921875,11361.2958984375,7962886354,0.0,0.0
2018-02-13 00:00:00+00:00,11361.486328125,11407.7041015625,10746.5810546875,10937.93359375,7246813220,0.0,0.0
2018-02-14 00:00:00+00:00,10939.982421875,12010.7763671875,10941.3740234375,11977.5830078125,9978327115,0.0,0.0
2018-02-15 00:00:00+00:00,11969.623046875,12890.17578125,11834.71484375,12800.806640625,11410904417,0.0,0.0
2018-02-16 00:00:00+00:00,12762.150390625,13045.3623046875,12369.1552734375,12936.2919921875,9222803367,0.0,0.0
2018-02-17 00:00:00+00:00,12902.919921875,14081.0263671875,12829.478515625,14047.1494140625,10947895821,0.0,0.0
2018-02-18 00:00:00+00:00,14060.67578125,14346.8583984375,13052.7109375,13338.13671875,11052976524,0.0,0.0
2018-02-19 00:00:00+00:00,13339.1474609375,14252.591796875,13277.595703125,14193.0712890625,9675167349,0.0,0.0
2018-02-20 00:00:00+00:00,14201.2890625,15177.6875,14201.2890625,14473.537109375,12598731169,0.0,0.0
2018-02-21 00:00:00+00:00,14433.5576171875,14505.2080078125,13429.578125,13710.9150390625,12062767280,0.0,0.0
2018-02-22 00:00:00+00:00,13672.4384765625,14118.30078125,12703.3359375,12766.3642578125,10259129606,0.0,0.0
2018-02-23 00:00:00+00:00,12679.6865234375,13402.2998046875,12453.0634765625,13134.1318359375,9868035231,0.0,0.0
2018-02-24 00:00:00+00:00,13117.046875,13511.6669921875,12172.599609375,12511.8837890625,8820515089,0.0,0.0
2018-02-25 00:00:00+00:00,12490.654296875,12652.326171875,11994.2109375,12330.607421875,7281117510,0.0,0.0
2018-02-26 00:00:00+00:00,12336.603515625,13352.4541015625,12116.462890625,13209.3525390625,9286047706,0.0,0.0
2018-02-27 00:00:00+00:00,13244.01171875,13873.8681640625,13065.671875,13763.1201171875,8939021994,0.0,0.0
2018-02-28 00:00:00+00:00,13713.845703125,14232.2890625,13391.4443359375,13395.9033203125,8936085998,0.0,0.0
2018-03-01 00:00:00+00:00,13379.283203125,14244.490234375,13347.9892578125,14104.8427734375,9424626151,0.0,0.0
2018-03-02 00:00:00+00:00,14138.8466796875,14418.814453125,13992.90625,14275.560546875,9812760855,0.0,0.0
2018-03-03 00:00:00+00:00,14295.51953125,14844.4501953125,14167.396484375,14794.875,8615207623,0.0,0.0
2018-03-04 00:00:00+00:00,14804.791015625,14845.3896484375,14339.556640625,14845.3896484375,7845454236,0.0,0.0
2018-03-05 00:00:00+00:00,14870.9228515625,15086.4912109375,14764.41796875,14906.3623046875,8331452736,0.0,0.0
2018-03-06 00:00:00+00:00,14812.0810546875,14813.9892578125,13682.57421875,13848.79296875,8777196793,0.0,0.0
2018-03-07 00:00:00+00:00,13879.625,13963.8427734375,12386.095703125,12733.92578125,11241898819,0.0,0.0
2018-03-08 00:00:00+00:00,12715.87109375,13011.15625,11958.33203125,12061.89453125,9225946828,0.0,0.0
2018-03-09 00:00:00+00:00,12087.162109375,12161.2919921875,10919.7412109375,11894.9677734375,11088140719,0.0,0.0
2018-03-10 00:00:00+00:00,11911.5791015625,12141.8095703125,11246.4580078125,11294.267578125,6861553977,0.0,0.0
2018-03-11 00:00:00+00:00,11277.4267578125,12368.6826171875,10964.484375,12186.5517578125,8010649079,0.0,0.0
2018-03-12 00:00:00+00:00,12217.4677734375,12644.73828125,11367.4697265625,11694.9814453125,8204039903,0.0,0.0
2018-03-13 00:00:00+00:00,11654.224609375,12028.9345703125,11358.171875,11701.259765625,7624255332,0.0,0.0
2018-03-14 00:00:00+00:00,11726.4580078125,11898.5751953125,10245.828125,10494.6826171875,8170342660,0.0,0.0
2018-03-15 00:00:00+00:00,10521.2685546875,10771.0537109375,9897.0625,10659.8955078125,8776717545,0.0,0.0
2018-03-16 00:00:00+00:00,10688.2109375,11130.75390625,10285.6357421875,10809.3720703125,6856857454,0.0,0.0
2018-03-17 00:00:00+00:00,10788.060546875,10819.9765625,10128.1044921875,10263.001953125,5737814218,0.0,0.0
2018-03-18 00:00:00+00:00,10228.8310546875,10689.01953125,9590.3427734375,10656.576171875,8603330330,0.0,0.0
2018-03-19 00:00:00+00:00,10812.6474609375,11265.900390625,10607.2080078125,11198.4560546875,8731166493,0.0,0.0
2018-03-20 00:00:00+00:00,11184.208984375,11785.181640625,10895.9609375,11592.4951171875,8273884708,0.0,0.0
2018-03-21 00:00:00+00:00,11623.72265625,11907.8369140625,11461.9462890625,11486.08203125,7773514093,0.0,0.0
2018-03-22 00:00:00+00:00,11499.1513671875,11759.54296875,11105.939453125,11343.041015625,7186991574,0.0,0.0
2018-03-23 00:00:00+00:00,11353.1513671875,11537.9677734375,10824.2099609375,11537.9677734375,7736642661,0.0,0.0
2018-03-24 00:00:00+00:00,11566.9833984375,11689.4228515625,11260.005859375,11263.1494140625,7360447069,0.0,0.0
2018-03-25 00:00:00+00:00,11191.2802734375,11268.0205078125,10978.5595703125,11022.029296875,5928749434,0.0,0.0
2018-03-26 00:00:00+00:00,11025.5185546875,11046.46484375,10227.798828125,10587.310546875,7636110230,0.0,0.0
2018-03-27 00:00:00+00:00,10575.1865234375,10633.9189453125,10087.037109375,10191.30859375,6997463232,0.0,0.0
2018-03-28 00:00:00+00:00,10196.240234375,10597.3779296875,10153.6474609375,10383.0830078125,6442096144,0.0,0.0
2018-03-29 00:00:00+00:00,10415.1806640625,10440.55078125,9221.7470703125,9327.9091796875,8280694902,0.0,0.0
2018-03-30 00:00:00+00:00,9335.39453125,9448.98046875,8693.9775390625,8976.70703125,8193733570,0.0,0.0
2018-03-31 00:00:00+00:00,8979.259765625,9390.1123046875,8941.5322265625,9084.8486328125,5931826159,0.0,0.0
2018-04-01 00:00:00+00:00,9123.3193359375,9198.736328125,8502.95703125,8910.59765625,5900403718,0.0,0.0
2018-04-02 00:00:00+00:00,8911.41796875,9286.140625,8866.51953125,9257.44921875,5663146890,0.0,0.0
2018-04-03 00:00:00+00:00,9281.5732421875,9808.4658203125,9220.978515625,9707.212890625,7160135691,0.0,0.0
2018-04-04 00:00:00+00:00,9707.603515625,9718.8134765625,8806.4716796875,8878.03125,6393782383,0.0,0.0
2018-04-05 00:00:00+00:00,8871.30859375,9028.4111328125,8619.53515625,8882.9814453125,7354355848,0.0,0.0
2018-04-06 00:00:00+00:00,8888.8369140625,8931.349609375,8561.1982421875,8646.6708984375,4907895911,0.0,0.0
2018-04-07 00:00:00+00:00,8639.1005859375,9186.37109375,8639.1005859375,9004.677734375,5181250877,0.0,0.0
2018-04-08 00:00:00+00:00,9016.2607421875,9265.8759765625,9016.2607421875,9149.9736328125,4758337634,0.0,0.0
2018-04-09 00:00:00+00:00,9177.0712890625,9363.56640625,8653.0595703125,8794.2978515625,6356747671,0.0,0.0
2018-04-10 00:00:00+00:00,8826.392578125,8850.49609375,8676.2646484375,8804.2763671875,5503993405,0.0,0.0
2018-04-11 00:00:00+00:00,8815.4970703125,8977.4794921875,8800.296875,8977.4794921875,5980275434,0.0,0.0
2018-04-12 00:00:00+00:00,8960.80859375,10185.9833984375,8787.12890625,10170.4912109375,11481565347,0.0,0.0
2018-04-13 00:00:00+00:00,10185.7548828125,10508.4228515625,9996.044921875,10167.3447265625,9998017038,0.0,0.0
2018-04-14 00:00:00+00:00,10139.9306640625,10482.5009765625,10103.0126953125,10283.595703125,6684818625,0.0,0.0
2018-04-15 00:00:00+00:00,10300.451171875,10737.0849609375,10300.451171875,10716.8173828125,6747915594,0.0,0.0
2018-04-16 00:00:00+00:00,10727.7021484375,10759.8330078125,10197.7998046875,10367.515625,7244705807,0.0,0.0
2018-04-17 00:00:00+00:00,10384.2275390625,10661.296875,10146.3955078125,10175.23828125,8886015802,0.0,0.0
2018-04-18 00:00:00+00:00,10229.7578125,10530.25,10162.3837890625,10483.3955078125,8385655272,0.0,0.0
2018-04-19 00:00:00+00:00,10478.06640625,10741.2509765625,10447.7275390625,10745.31640625,9150421018,0.0,0.0
2018-04-20 00:00:00+00:00,10735.69140625,11577.875,10691.9208984375,11533.0244140625,11001447468,0.0,0.0
2018-04-21 00:00:00+00:00,11536.8837890625,11730.861328125,11280.5087890625,11597.8876953125,9841655990,0.0,0.0
2018-04-22 00:00:00+00:00,11636.3232421875,11736.166015625,11455.650390625,11492.962890625,8656351712,0.0,0.0
2018-04-23 00:00:00+00:00,11482.42578125,11728.9208984375,11473.6416015625,11751.158203125,9112092295,0.0,0.0
2018-04-24 00:00:00+00:00,11755.7099609375,12797.646484375,11747.14453125,12751.4794921875,14041815101,0.0,0.0
2018-04-25 00:00:00+00:00,12756.12109375,12849.841796875,11640.0,11691.435546875,14648559556,0.0,0.0
2018-04-26 00:00:00+00:00,11719.9580078125,12290.134765625,11522.431640625,12290.134765625,11878389153,0.0,0.0
2018-04-27 00:00:00+00:00,12302.2109375,12409.6220703125,11853.138671875,11853.138671875,9979279768,0.0,0.0
2018-04-28 00:00:00+00:00,11790.12109375,12413.7294921875,11780.51953125,12329.833984375,10294750641,0.0,0.0
2018-04-29 00:00:00+00:00,12327.103515625,12571.2080078125,12125.7060546875,12439.35546875,11691759366,0.0,0.0
2018-04-30 00:00:00+00:00,12448.640625,12537.5576171875,12146.2958984375,12270.0166015625,11517620502,0.0,0.0
2018-05-01 00:00:00+00:00,12284.5166015625,12295.2705078125,11840.5244140625,12189.5595703125,10310145574,0.0,0.0
2018-05-02 00:00:00+00:00,12170.2978515625,12351.9072265625,12044.2744140625,12339.23828125,10097741980,0.0,0.0
2018-05-03 00:00:00+00:00,12336.6328125,13015.84765625,12213.4130859375,12946.9306640625,13562715365,0.0,0.0
2018-05-04 00:00:00+00:00,12882.673828125,13011.1767578125,12720.22265625,12860.6123046875,10894643892,0.0,0.0
2018-05-05 00:00:00+00:00,12859.9765625,13210.2607421875,12853.1357421875,13069.2705078125,10144425083,0.0,0.0
2018-05-06 00:00:00+00:00,13052.24609375,13177.9658203125,12548.3896484375,12833.7099609375,9600266107,0.0,0.0
2018-05-07 00:00:00+00:00,12821.57421875,12851.814453125,12289.044921875,12467.4248046875,9835088907,0.0,0.0
2018-05-08 00:00:00+00:00,12477.8798828125,12611.955078125,12250.3955078125,12404.056640625,9960873005,0.0,0.0
2018-05-09 00:00:00+00:00,12389.1611328125,12570.072265625,12147.4375,12505.26953125,9691417782,0.0,0.0
2018-05-10 00:00:00+00:00,12506.31640625,12494.734375,12013.9794921875,12020.123046875,9179558448,0.0,0.0
2018-05-11 00:00:00+00:00,12032.1103515625,12032.1103515625,11133.236328125,11195.6103515625,11257984340,0.0,0.0
2018-05-12 00:00:00+00:00,11195.5439453125,11491.857421875,10906.4990234375,11279.6943359375,9046923204,0.0,0.0
2018-05-13 00:00:00+00:00,11293.75390625,11632.921875,11134.111328125,11554.8876953125,7770039438,0.0,0.0
2018-05-14 00:00:00+00:00,11540.529296875,11802.1533203125,11092.21875,11589.9345703125,9791450286,0.0,0.0
2018-05-15 00:00:00+00:00,11574.51171875,11759.6357421875,11325.09765625,11397.3212890625,8980460801,0.0,0.0
2018-05-16 00:00:00+00:00,11389.326171875,11388.6083984375,10951.76171875,11133.205078125,8993242198,0.0,0.0
2018-05-17 00:00:00+00:00,11134.8271484375,11199.49609375,10731.6728515625,10786.673828125,7812540043,0.0,0.0
2018-05-18 00:00:00+00:00,10783.35546875,11018.9375,10616.107421875,10985.181640625,7674331258,0.0,0.0
2018-05-19 00:00:00+00:00,10991.51953125,11146.3984375,10895.154296875,10980.1357421875,6273997966,0.0,0.0
2018-05-20 00:00:00+00:00,10979.8828125,11390.7275390625,10924.2978515625,11317.80078125,6901169859,0.0,0.0
2018-05-21 00:00:00+00:00,11329.8720703125,11402.4248046875,11057.66015625,11106.84765625,6800778470,0.0,0.0
2018-05-22 00:00:00+00:00,11108.0078125,11109.5361328125,10564.3134765625,10612.0078125,6778846894,0.0,0.0
2018-05-23 00:00:00+00:00,10605.806640625,10637.427734375,9965.330078125,9990.5087890625,8580462826,0.0,0.0
2018-05-24 00:00:00+00:00,9994.87109375,10234.8896484375,9695.9931640625,10024.23046875,7992099479,0.0,0.0
2018-05-25 00:00:00+00:00,10030.783203125,10135.1591796875,9760.5625,9904.8466796875,6445749153,0.0,0.0
2018-05-26 00:00:00+00:00,9913.2412109375,10057.150390625,9731.3564453125,9740.306640625,5364856949,0.0,0.0
2018-05-27 00:00:00+00:00,9748.5166015625,9774.5498046875,9627.8603515625,9751.482421875,5368607644,0.0,0.0
2018-05-28 00:00:00+00:00,9755.572265625,9798.005859375,9413.880859375,9457.90625,6680715791,0.0,0.0
2018-05-29 00:00:00+00:00,9449.2509765625,10029.876953125,9417.82421875,9986.087890625,7567366158,0.0,0.0
2018-05-30 00:00:00+00:00,9982.2666015625,10107.7939453125,9657.4677734375,9784.0419921875,6502694890,0.0,0.0
2018-05-31 00:00:00+00:00,9783.5537109375,10063.3515625,9740.8095703125,9911.6123046875,6781021177,0.0,0.0
2018-06-01 00:00:00+00:00,9920.2490234375,10068.4892578125,9830.5771484375,9967.552734375,6504705556,0.0,0.0
2018-06-02 00:00:00+00:00,9961.30078125,10171.5966796875,9909.1455078125,10102.3662109375,6528284219,0.0,0.0
2018-06-03 00:00:00+00:00,10087.3515625,10249.65625,10062.1728515625,10202.5244140625,6411735335,0.0,0.0
2018-06-04 00:00:00+00:00,10205.537109375,10227.96484375,9769.9873046875,9821.552734375,6526166410,0.0,0.0
2018-06-05 00:00:00+00:00,9803.81640625,10037.0712890625,9690.81640625,10014.115234375,6508906961,0.0,0.0
2018-06-06 00:00:00+00:00,10003.896484375,10018.8232421875,9791.1904296875,9988.2294921875,6123267441,0.0,0.0
2018-06-07 00:00:00+00:00,9984.10546875,10104.77734375,9984.10546875,10085.6962890625,5892289421,0.0,0.0
2018-06-08 00:00:00+00:00,10094.7587890625,10099.9609375,9964.9306640625,10031.4697265625,5561873311,0.0,0.0
2018-06-09 00:00:00+00:00,10041.4677734375,10108.6435546875,9909.1962890625,9909.1962890625,5058834490,0.0,0.0
2018-06-10 00:00:00+00:00,9866.5302734375,9866.5302734375,8832.3720703125,8930.1484375,7638952410,0.0,0.0
2018-06-11 00:00:00+00:00,8947.611328125,9085.169921875,8811.7587890625,9085.6611328125,6242133333,0.0,0.0
2018-06-12 00:00:00+00:00,9084.21484375,9085.8349609375,8637.5498046875,8690.7314453125,6145207330,0.0,0.0
2018-06-13 00:00:00+00:00,8709.90234375,8758.1357421875,8271.654296875,8389.3515625,6675056087,0.0,0.0
2018-06-14 00:00:00+00:00,8379.9052734375,8978.7685546875,8372.2705078125,8942.197265625,6883737463,0.0,0.0
2018-06-15 00:00:00+00:00,8940.49609375,8953.470703125,8646.5126953125,8677.033203125,5315669872,0.0,0.0
2018-06-16 00:00:00+00:00,8675.5146484375,8859.68359375,8604.072265625,8802.7958984375,4292662427,0.0,0.0
2018-06-17 00:00:00+00:00,8796.572265625,8855.140625,8735.578125,8735.578125,4172069849,0.0,0.0
2018-06-18 00:00:00+00:00,8750.09375,9142.69921875,8663.728515625,9097.419921875,5456166419,0.0,0.0
2018-06-19 00:00:00+00:00,9107.6455078125,9260.8935546875,9058.8896484375,9162.1865234375,5490634576,0.0,0.0
2018-06-20 00:00:00+00:00,9163.296875,9239.55078125,8957.97265625,9193.5283203125,5275593542,0.0,0.0
2018-06-21 00:00:00+00:00,9198.3310546875,9238.9306640625,9096.6806640625,9126.30859375,4785909932,0.0,0.0
2018-06-22 00:00:00+00:00,9137.34765625,9132.4853515625,8073.38720703125,8177.00244140625,6827701677,0.0,0.0
2018-06-23 00:00:00+00:00,8185.61865234375,8366.693359375,8161.03515625,8282.9033203125,4612043011,0.0,0.0
2018-06-24 00:00:00+00:00,8285.322265625,8365.294921875,7831.1962890625,8299.5830078125,6139970358,0.0,0.0
2018-06-25 00:00:00+00:00,8297.8896484375,8552.8115234375,8248.6591796875,8434.580078125,7424497557,0.0,0.0
2018-06-26 00:00:00+00:00,8440.4775390625,8481.876953125,8244.716796875,8244.716796875,4437504901,0.0,0.0
2018-06-27 00:00:00+00:00,8232.173828125,8421.9130859375,8203.9169921875,8388.4599609375,4490762812,0.0,0.0
2018-06-28 00:00:00+00:00,8383.0517578125,8411.13671875,7992.71875,8038.453125,4721949978,0.0,0.0
2018-06-29 00:00:00+00:00,8031.22265625,8459.4169921875,7904.30712890625,8400.8369140625,5358322097,0.0,0.0
2018-06-30 00:00:00+00:00,8395.326171875,8734.814453125,8395.326171875,8651.7158203125,6138692548,0.0,0.0
2018-07-01 00:00:00+00:00,8662.091796875,8690.69140625,8496.744140625,8636.4892578125,6475872113,0.0,0.0
2018-07-02 00:00:00+00:00,8629.1318359375,9137.197265625,8550.1015625,9013.6005859375,5992000611,0.0,0.0
2018-07-03 00:00:00+00:00,8989.724609375,9095.255859375,8735.6044921875,8851.28125,6333617677,0.0,0.0
2018-07-04 00:00:00+00:00,8880.1279296875,9173.5576171875,8725.0908203125,8940.98046875,5660238406,0.0,0.0
2018-07-05 00:00:00+00:00,8943.908203125,9133.3427734375,8870.7998046875,8990.0341796875,6769451851,0.0,0.0
2018-07-06 00:00:00+00:00,8989.4248046875,9017.5478515625,8819.5869140625,8980.6220703125,5805355855,0.0,0.0
2018-07-07 00:00:00+00:00,8974.17578125,9236.966796875,8853.775390625,9227.4658203125,5330480506,0.0,0.0
2018-07-08 00:00:00+00:00,9228.63671875,9266.46484375,9084.517578125,9110.7998046875,4554418356,0.0,0.0
2018-07-09 00:00:00+00:00,9112.4140625,9168.3603515625,9004.2041015625,9026.30859375,4978082635,0.0,0.0
2018-07-10 00:00:00+00:00,9022.908203125,9050.201171875,8519.638671875,8536.6826171875,5465178800,0.0,0.0
2018-07-11 00:00:00+00:00,8537.7880859375,8697.6513671875,8529.33203125,8683.7451171875,4949565323,0.0,0.0
2018-07-12 00:00:00+00:00,8686.5556640625,8686.9912109375,8282.3857421875,8410.4912109375,5090696884,0.0,0.0
2018-07-13 00:00:00+00:00,8418.8896484375,8512.8154296875,8349.8388671875,8401.4140625,5125117931,0.0,0.0
2018-07-14 00:00:00+00:00,8414.1416015625,8482.4111328125,8366.626953125,8452.6875,3937602715,0.0,0.0
2018-07-15 00:00:00+00:00,8448.0810546875,8624.1884765625,8426.275390625,8574.41015625,4429634580,0.0,0.0
2018-07-16 00:00:00+00:00,8570.8642578125,9095.7236328125,8568.5537109375,9095.7236328125,6375876870,0.0,0.0
2018-07-17 00:00:00+00:00,9092.8896484375,10004.3876953125,8997.40234375,9924.142578125,8081808605,0.0,0.0
2018-07-18 00:00:00+00:00,9916.388671875,10179.66796875,9839.802734375,9963.2060546875,8250081341,0.0,0.0
2018-07-19 00:00:00+00:00,9973.236328125,10192.3837890625,9860.0625,10143.8115234375,6944205711,0.0,0.0
2018-07-20 00:00:00+00:00,10144.5458984375,10250.6005859375,9866.962890625,9908.5556640625,6651670558,0.0,0.0
2018-07-21 00:00:00+00:00,9906.65625,10021.072265625,9784.9775390625,9996.3486328125,5021031959,0.0,0.0
2018-07-22 00:00:00+00:00,9994.3408203125,10161.701171875,9952.5810546875,9988.5419921875,4975710376,0.0,0.0
2018-07-23 00:00:00+00:00,9983.4521484375,10533.3427734375,9971.87109375,10451.4912109375,6956465167,0.0,0.0
2018-07-24 00:00:00+00:00,10458.8095703125,11345.8173828125,10448.1357421875,11345.8173828125,9801602500,0.0,0.0
2018-07-25 00:00:00+00:00,11285.7373046875,11332.7998046875,10911.2939453125,10972.89453125,7839860601,0.0,0.0
2018-07-26 00:00:00+00:00,10966.8056640625,11163.923828125,10685.89453125,10777.419921875,6640132719,0.0,0.0
2018-07-27 00:00:00+00:00,10775.8203125,11161.232421875,10604.30078125,11029.3251953125,7018613989,0.0,0.0
2018-07-28 00:00:00+00:00,11034.796875,11107.4560546875,10956.05859375,11065.9873046875,5388018479,0.0,0.0
2018-07-29 00:00:00+00:00,11084.453125,11174.19921875,10997.13671875,11109.029296875,5551757253,0.0,0.0
2018-07-30 00:00:00+00:00,11113.2470703125,11139.591796875,10686.3271484375,11044.255859375,7494802214,0.0,0.0
2018-07-31 00:00:00+00:00,11045.2275390625,11042.69140625,10378.81640625,10487.181640625,7127011727,0.0,0.0
2018-08-01 00:00:00+00:00,10471.8154296875,10471.8154296875,10137.71484375,10296.974609375,6478892640,0.0,0.0
2018-08-02 00:00:00+00:00,10309.5068359375,10419.845703125,10208.1953125,10282.8505859375,5726470988,0.0,0.0
2018-08-03 00:00:00+00:00,10276.04296875,10278.8369140625,9945.2431640625,10049.189453125,6254595837,0.0,0.0
2018-08-04 00:00:00+00:00,10054.974609375,10134.482421875,9440.484375,9506.4208984375,5769653961,0.0,0.0
2018-08-05 00:00:00+00:00,9504.0283203125,9603.529296875,9381.8603515625,9561.0439453125,4976477749,0.0,0.0
2018-08-06 00:00:00+00:00,9553.55078125,9691.0751953125,9332.9814453125,9414.6806640625,5316765981,0.0,0.0
2018-08-07 00:00:00+00:00,9423.5107421875,9628.88671875,9088.5390625,9095.111328125,6306801347,0.0,0.0
2018-08-08 00:00:00+00:00,9086.6669921875,9082.9970703125,8371.951171875,8491.5166015625,6819862645,0.0,0.0
2018-08-09 00:00:00+00:00,8491.193359375,8995.017578125,8433.29296875,8909.69921875,5788171460,0.0,0.0
2018-08-10 00:00:00+00:00,8914.0263671875,8942.1513671875,8389.75390625,8472.205078125,6203671233,0.0,0.0
2018-08-11 00:00:00+00:00,8473.6845703125,8843.4794921875,8368.5341796875,8624.2880859375,5545000000,0.0,0.0
2018-08-12 00:00:00+00:00,8607.7392578125,8837.515625,8544.5205078125,8676.6708984375,7774461370,0.0,0.0
2018-08-13 00:00:00+00:00,8702.2919921875,8983.166015625,8570.6494140625,8668.369140625,5621445286,0.0,0.0
2018-08-14 00:00:00+00:00,8654.728515625,8658.689453125,8209.8857421875,8571.4228515625,7329876953,0.0,0.0
2018-08-15 00:00:00+00:00,8601.4375,9111.451171875,8601.4375,8725.4775390625,6771023513,0.0,0.0
2018-08-16 00:00:00+00:00,8705.7119140625,8910.5302734375,8683.466796875,8730.333984375,5965297685,0.0,0.0
2018-08-17 00:00:00+00:00,8738.8505859375,8997.4033203125,8718.083984375,8994.8466796875,6824753964,0.0,0.0
2018-08-18 00:00:00+00:00,8998.673828125,9045.0380859375,8684.705078125,8780.4267578125,5446309459,0.0,0.0
2018-08-19 00:00:00+00:00,8778.7998046875,8937.771484375,8695.3935546875,8907.5439453125,4533365279,0.0,0.0
2018-08-20 00:00:00+00:00,8899.931640625,8947.3310546875,8583.794921875,8601.7587890625,4997409326,0.0,0.0
2018-08-21 00:00:00+00:00,8591.5869140625,8830.3046875,8583.046875,8816.25,4588559783,0.0,0.0
